date,car_type,location,demand_level,competitor_price,temperature,rainfall,price
06-09-2024,Luxury,Miami,0.704340885,42.5687306,19.94972339,19.13440868,51.26726269
07-09-2024,Luxury,Miami,0.424943715,123.1834975,25.49210498,11.9871945,113.9378019
08-09-2024,Luxury,Miami,0.489005921,90.43753098,-3.442479332,14.57312568,89.44325358
09-09-2024,Luxury,Miami,0.991978074,71.81692492,28.48478511,6.307274865,107.1492773
10-09-2024,Economy,New York,0.979071218,139.0091501,19.781048,7.86294259,205.604433
11-09-2024,Economy,Miami,0.402963989,52.77528562,17.53581403,4.738479878,47.6541824
12-09-2024,Luxury,New York,0.971087071,145.1510712,19.98456192,1.939313419,213.5298642
13-09-2024,SUV,Miami,0.783471963,74.53633891,29.57732987,3.580632749,95.66530119
14-09-2024,Economy,Chicago,0.920750977,137.724404,18.47746026,15.95028091,195.6720814
15-09-2024,Luxury,Los Angeles,0.672843913,106.3237164,18.2380152,13.5509161,124.7011236
16-09-2024,Economy,New York,0.709357617,130.9378096,34.62716628,10.93857752,158.3506374
17-09-2024,Economy,Miami,0.693307948,148.241448,25.26920668,9.501797457,176.8976981
18-09-2024,SUV,Chicago,0.800118555,71.72459816,12.69175222,18.44868567,93.25048088
19-09-2024,Luxury,Los Angeles,0.483790753,145.7249034,23.29588,1.454698956,143.3628124
20-09-2024,Luxury,New York,0.417984154,82.84300844,10.56921887,5.612016265,76.04856901
21-09-2024,SUV,Los Angeles,0.584757965,82.40630952,4.155018499,6.998757071,89.39090062
22-09-2024,SUV,Chicago,0.822808458,77.44258147,18.87407508,15.64851624,102.4417017
23-09-2024,Luxury,New York,0.521112071,99.55483681,32.12728392,19.8502924,101.6566456
24-09-2024,Luxury,Los Angeles,0.80405946,56.95595475,32.1655808,4.813410295,74.27395159
25-09-2024,SUV,Miami,0.981947228,100.9082634,8.676211124,17.48614668,149.5407212
26-09-2024,Economy,New York,0.456340429,99.58752937,16.10709865,16.61245521,95.2395806
27-09-2024,Economy,Los Angeles,0.803561271,123.8091994,3.465435943,4.493147953,161.3928773
28-09-2024,SUV,Chicago,0.666250132,131.7014958,34.82524438,7.986651604,153.5968868
29-09-2024,Economy,Chicago,0.920885353,88.44854853,34.24471631,8.193457386,125.6752471
30-09-2024,SUV,New York,0.506289874,73.25665743,20.98035719,19.56441337,73.71743255
01-10-2024,Economy,Los Angeles,0.815575571,68.5268387,27.17656239,3.617838028,90.15223498
02-10-2024,Economy,New York,0.902869174,61.40862204,23.60400645,15.98315942,86.14826286
03-10-2024,Luxury,New York,0.966768532,46.34123404,18.72632876,6.683854283,67.97186381
04-10-2024,Luxury,Los Angeles,0.809948817,77.66927767,-2.86608012,14.61740692,101.7427784
05-10-2024,Economy,Los Angeles,0.698304858,69.72724613,13.1905737,8.400220086,83.55449781
06-10-2024,Economy,Miami,0.770708344,146.3059124,21.99145209,11.56719526,185.9121437
07-10-2024,Luxury,Los Angeles,0.921342991,101.3479709,22.10126456,16.65223547,144.050228
08-10-2024,Luxury,Chicago,0.742365848,78.20047429,9.924904737,16.0833113,97.15359856
09-10-2024,Luxury,New York,0.418232236,103.8514361,32.66767947,17.32846367,95.35973637
10-10-2024,SUV,New York,0.958569217,55.31163715,1.694281289,1.192346507,80.6758513
11-10-2024,Economy,Chicago,0.813716051,88.84481241,15.01437785,13.84101106,116.7168561
12-10-2024,Luxury,Los Angeles,0.805908031,108.8857754,22.63535906,2.799747534,142.1948086
13-10-2024,Economy,Chicago,0.529405091,93.7787615,22.88543224,8.31637136,96.53633455
14-10-2024,SUV,Chicago,0.795331282,84.19566807,20.94555827,10.9717683,109.0612827
15-10-2024,SUV,Miami,0.636318643,149.3233228,6.011528538,8.054789695,169.6788756
16-10-2024,Luxury,Chicago,0.790739786,136.8346238,1.248262747,10.39223352,176.6178931
17-10-2024,SUV,New York,0.463955818,108.5746554,20.43761307,19.93052618,104.6611708
18-10-2024,Economy,Chicago,0.794707183,102.6315097,18.97208465,2.704346274,132.8777528
19-10-2024,Luxury,New York,0.999648235,108.2726528,2.174240412,13.50912091,162.3708927
20-10-2024,Economy,New York,0.428927223,62.14433186,23.20556582,7.920019328,57.72756164
21-10-2024,Economy,New York,0.986304511,83.46515176,13.20687967,2.660195978,124.0546315
22-10-2024,SUV,Los Angeles,0.644144776,44.34054862,21.71042366,3.174735267,50.73200709
23-10-2024,SUV,Miami,0.92245207,92.31006412,28.49468319,18.98546212,131.3066418
24-10-2024,SUV,New York,0.86943129,99.73270424,1.789137143,17.59202993,136.5770859
25-10-2024,SUV,New York,0.740209757,65.05247097,-4.23420528,18.14083921,80.67870919
26-10-2024,SUV,Los Angeles,0.843069526,146.0431732,26.16410346,19.83065552,196.1461353
27-10-2024,Luxury,New York,0.927109337,140.0400072,19.38789701,4.1663078,199.8524018
28-10-2024,Economy,Chicago,0.642484193,119.4357559,22.98558278,7.108786747,136.4534632
29-10-2024,Economy,Chicago,0.596219897,98.67252916,28.526199,13.3843806,108.1667898
30-10-2024,Economy,Miami,0.800556031,135.6966076,27.11243739,9.676050797,176.4810414
31-10-2024,Economy,New York,0.884707565,54.37175782,33.43680588,8.367790668,75.28898439
01-11-2024,SUV,Los Angeles,0.857371081,126.9560774,16.43740315,7.156224987,172.326508
02-11-2024,Economy,Chicago,0.878688189,53.73028954,14.53982531,11.87561264,74.07731559
03-11-2024,Luxury,Los Angeles,0.661349989,127.3631729,11.075488,11.51186857,147.9132194
04-11-2024,Luxury,Los Angeles,0.89070053,70.33443251,1.147641714,3.229156681,97.81413254
05-11-2024,Economy,Chicago,0.472125433,136.4799639,17.90428932,9.43479675,132.675644
06-11-2024,Economy,Los Angeles,0.726693459,143.8446303,6.080500973,11.06943552,176.4532671
07-11-2024,Luxury,Chicago,0.403455196,56.36755663,31.85230049,11.40573877,50.92556194
08-11-2024,Luxury,Los Angeles,0.594751498,90.89431656,18.32763217,4.202143858,99.50668921
09-11-2024,SUV,Chicago,0.619876921,147.9086116,18.71360722,14.84542785,165.6394405
10-11-2024,Luxury,New York,0.637703615,93.17481796,9.196986435,0.503981896,106.0053272
11-11-2024,SUV,Miami,0.817280324,134.9902275,-2.920425921,7.096637111,177.8199706
12-11-2024,SUV,Chicago,0.633134861,104.7604674,-3.730249385,15.60425297,118.7077377
13-11-2024,SUV,Chicago,0.669216174,81.28628987,11.93340577,11.27785842,95.04124481
14-11-2024,SUV,Miami,0.542526479,71.43619111,-1.617384876,5.22324865,74.47412075
15-11-2024,SUV,Chicago,0.623951075,62.35454002,19.27387822,13.89906239,70.08345228
16-11-2024,Economy,Chicago,0.536361776,123.7978011,30.23892023,11.34781888,128.299309
17-11-2024,Luxury,Los Angeles,0.443917554,82.51945575,30.31659266,15.92487219,77.89156285
18-11-2024,SUV,Miami,0.762069156,96.24030084,21.36181641,14.70050372,121.4619153
19-11-2024,Luxury,New York,0.800927679,94.1558028,3.449273259,12.20215844,122.48989
20-11-2024,Luxury,Chicago,0.771694208,103.5006932,29.51987325,9.763553506,131.621232
21-11-2024,SUV,Miami,0.678096426,135.213486,30.44373741,2.663642513,159.2945247
22-11-2024,Economy,Los Angeles,0.627871468,147.8813278,2.866143398,5.226660358,166.7911303
23-11-2024,SUV,New York,0.91800019,84.83426294,24.49704343,8.381989458,120.295001
24-11-2024,Economy,Miami,0.711449071,131.0270814,6.460781957,11.98598574,158.7326361
25-11-2024,Luxury,New York,0.687509127,124.0980574,27.10561249,10.2741571,147.3675758
26-11-2024,Economy,New York,0.415385239,103.0881847,34.889516,5.763690519,94.3654026
27-11-2024,Economy,New York,0.604748697,145.1651858,-3.798959787,0.129287156,160.3710498
28-11-2024,Economy,Chicago,0.628117371,62.05219671,30.89463463,9.924784438,70.00216103
29-11-2024,Luxury,Chicago,0.639293669,52.01906313,19.90522134,5.712519771,59.26498927
30-11-2024,Luxury,Los Angeles,0.748103422,133.9358164,33.93530477,14.69216601,167.1657507
01-12-2024,Economy,Los Angeles,0.720161528,88.30647983,13.6003807,0.478925305,107.7481694
02-12-2024,Economy,Miami,0.764743056,133.166574,28.89551722,11.69655623,168.4214997
03-12-2024,SUV,Los Angeles,0.858929957,138.2399226,-2.504237256,18.82948475,187.858372
04-12-2024,Economy,New York,0.887791443,46.8703353,8.411162003,3.488185342,65.04625027
05-12-2024,SUV,New York,0.830873846,137.1811239,-2.31933849,9.432989815,182.57077
06-12-2024,Economy,Chicago,0.973314218,89.31509609,34.01372534,1.828439836,131.5892009
07-12-2024,SUV,New York,0.41093955,96.14757379,27.67895629,12.51363825,87.58462756
08-12-2024,Luxury,Miami,0.517466791,108.9251762,29.10189685,11.01063361,110.8277496
09-12-2024,Economy,New York,0.404537725,141.9020867,32.51860926,8.147310484,128.3557907
10-12-2024,Economy,New York,0.788484828,42.10277039,-1.595860555,10.42754043,54.24878088
11-12-2024,Economy,Miami,0.938818329,92.45278151,10.4239037,17.93149317,133.0227566
12-12-2024,Economy,Los Angeles,0.546089378,115.6494247,-2.158604438,3.925886046,120.9796347
13-12-2024,SUV,Los Angeles,0.956220727,119.4977653,3.431724062,0.451290234,174.0151227
14-12-2024,Economy,Miami,0.436160434,116.1785675,4.174631082,17.23329769,108.7617782
15-12-2024,Luxury,Chicago,0.960661616,54.78786423,13.76428844,11.54234165,80.02653032
16-12-2024,Luxury,New York,0.610973612,72.93351472,5.742486698,17.81316911,81.02721031
17-12-2024,Economy,Miami,0.460852497,79.4587078,-0.960875727,11.93890447,76.3480978
18-12-2024,Luxury,New York,0.691523056,128.4880928,1.699643564,16.2032218,153.096525
19-12-2024,Economy,Chicago,0.554065941,70.66358597,0.891022542,8.593467267,74.48407921
20-12-2024,Economy,New York,0.570923741,63.17754603,33.92307192,14.99719863,67.65833395
21-12-2024,Luxury,Miami,0.584373979,145.3192821,25.37170028,18.26082934,157.5804481
22-12-2024,Economy,New York,0.881815539,40.97496136,33.71045861,11.44245927,56.61983831
23-12-2024,Luxury,Los Angeles,0.723496766,149.7602941,12.58961946,3.615703011,183.2312355
24-12-2024,SUV,Chicago,0.586784619,114.4503429,6.134739267,5.375952301,124.3828723
25-12-2024,Economy,Chicago,0.76620027,131.1316229,26.93172789,3.972891538,166.0388964
26-12-2024,SUV,Chicago,0.829690405,72.4081336,8.050156722,4.937140552,96.28040046
27-12-2024,Luxury,Miami,0.5635744,41.57468054,6.975334948,6.128308987,44.21776593
28-12-2024,SUV,Chicago,0.648129461,121.165647,4.300239688,11.10267574,139.113849
29-12-2024,SUV,Los Angeles,0.473131656,131.7559057,0.187159129,11.75983259,128.2158427
30-12-2024,Luxury,Miami,0.50868961,121.4523745,5.258522441,8.529994945,122.5077482
31-12-2024,SUV,Los Angeles,0.808670712,55.7135316,9.212789939,12.3084156,72.91066709
01-01-2025,SUV,New York,0.508863009,122.8770714,21.95976833,1.631498512,123.966132
02-01-2025,Luxury,New York,0.71509803,124.581506,-2.497406311,1.755764741,151.3787426
03-01-2025,SUV,New York,0.825427757,112.4394567,3.420277587,3.436589207,149.0303769
04-01-2025,Luxury,New York,0.464126154,124.2727526,27.36094561,10.36154996,119.814611
05-01-2025,SUV,Los Angeles,0.740387332,133.0513584,0.876876943,4.279893574,165.0352194
06-01-2025,Luxury,Miami,0.55393767,107.4964526,8.705805861,5.66568807,113.2945608
07-01-2025,Luxury,Miami,0.977756125,49.74651854,29.58635687,8.006256723,73.51322247
08-01-2025,SUV,Chicago,0.690127388,93.63905906,1.197012446,16.23732248,111.4424088
09-01-2025,SUV,Los Angeles,0.88359553,48.54142681,-1.690526575,0.277242718,67.16170115
10-01-2025,SUV,New York,0.730135925,84.82973341,14.3815198,12.9875764,104.3521026
11-01-2025,Economy,Los Angeles,0.42604752,84.7817138,7.096780451,13.37753062,78.51189579
12-01-2025,Economy,Chicago,0.779890825,47.26108286,17.53633458,15.97311561,60.48902634
13-01-2025,Economy,Chicago,0.970842005,78.37025874,27.15219562,18.65505878,115.2702685
14-01-2025,Luxury,Los Angeles,0.760967092,52.20979087,0.485939526,0.402756979,65.83482817
15-01-2025,SUV,Los Angeles,0.891513316,128.9058731,18.22796338,3.07567411,179.3742389
16-01-2025,Luxury,Los Angeles,0.930523878,144.2456829,15.22035042,17.72342588,206.3468936
17-01-2025,Economy,Miami,0.536847863,47.95481228,0.763151441,9.170371244,49.72184464
18-01-2025,SUV,New York,0.527226904,145.0626728,19.95993942,11.29181278,149.0122803
19-01-2025,Luxury,Los Angeles,0.766588593,97.48342593,5.945616714,13.26054407,123.4713953
20-01-2025,SUV,Los Angeles,0.646617082,72.95222457,14.51337274,13.58133209,83.64826686
21-01-2025,Luxury,Los Angeles,0.903916782,48.45482828,-1.709107029,18.63480807,68.02654658
22-01-2025,SUV,Chicago,0.940013874,95.06866949,13.38336229,19.93898835,136.900203
23-01-2025,Economy,Chicago,0.612052828,127.3967099,7.258538722,14.40314922,141.6718715
24-01-2025,Economy,Miami,0.542122335,117.7795125,27.89524845,5.744424184,122.7406606
25-01-2025,SUV,New York,0.868315309,45.52486126,-2.72085092,17.59504805,62.29236461
26-01-2025,Luxury,Miami,0.564883621,48.01920189,11.744291,0.984418291,51.1348616
27-01-2025,Economy,New York,0.893568591,84.31606109,13.33725697,4.621617057,117.5002145
28-01-2025,Economy,Chicago,0.654242952,72.48195435,24.00024305,17.94771435,83.66178496
29-01-2025,Economy,Chicago,0.80052994,65.56227554,17.971503,5.123830289,85.26570224
30-01-2025,SUV,Chicago,0.457321188,70.91049488,21.68849349,4.413021192,67.88411922
31-01-2025,SUV,Miami,0.774315595,128.3831018,26.08197143,2.762505863,163.6005887
01-02-2025,Luxury,Los Angeles,0.671060607,142.2150859,29.48811895,17.18223515,166.5424849
02-02-2025,Luxury,Los Angeles,0.751965078,84.5612964,7.555019869,10.00116518,105.86779
03-02-2025,Luxury,Chicago,0.500808525,139.6722102,16.52090821,13.49786406,139.7851387
04-02-2025,SUV,Los Angeles,0.842124247,75.36452714,28.60432314,4.781327682,101.1485592
05-02-2025,SUV,Los Angeles,0.917678247,92.4080685,34.57804524,15.16080842,131.0049085
06-02-2025,Luxury,Miami,0.53004388,64.86318976,30.58077244,15.2001109,66.81193165
07-02-2025,Luxury,New York,0.457428733,110.4523646,9.858690505,6.251960498,105.7502676
08-02-2025,SUV,Chicago,0.414183152,147.6879227,2.806660689,8.21365266,135.0138106
09-02-2025,Luxury,Chicago,0.7851829,106.3842406,14.5757015,4.193805549,136.7232068
10-02-2025,Economy,Miami,0.764256422,79.35954925,24.66565807,19.53122047,100.3308198
11-02-2025,SUV,Miami,0.728018448,111.2599191,14.70276283,12.91205154,136.6292331
12-02-2025,Luxury,Los Angeles,0.539168258,53.52127463,14.32723453,18.69087761,55.61760971
13-02-2025,SUV,Chicago,0.634543598,137.7524988,28.52921684,6.067710873,156.2862156
14-02-2025,Economy,New York,0.756685801,95.33923459,9.456151163,15.63781826,119.8114624
15-02-2025,SUV,Miami,0.698060115,89.42847162,29.39178699,15.31717288,107.140685
16-02-2025,SUV,New York,0.992671312,104.4451267,11.27219204,13.83311304,155.9022444
17-02-2025,SUV,New York,0.481863852,108.7262249,8.129324227,19.31277951,106.7543499
18-02-2025,SUV,Chicago,0.817086732,47.89533868,13.15959645,7.871106722,63.08231513
19-02-2025,Economy,Chicago,0.642591261,115.0878943,25.49787835,2.614346472,131.4984223
20-02-2025,SUV,Miami,0.656919769,66.61248483,0.040081115,13.43417718,77.06530056
21-02-2025,SUV,Chicago,0.830558659,118.5347896,2.856768635,14.58619601,157.7174907
22-02-2025,Luxury,Chicago,0.815461691,130.4788274,33.05779303,11.50121147,171.6398989
23-02-2025,SUV,Chicago,0.994753596,128.4354358,2.019665095,4.136357863,191.9793296
24-02-2025,Luxury,New York,0.477036574,100.7751064,17.70909272,10.08911883,98.46096468
25-02-2025,Economy,Miami,0.46246579,97.21868815,18.17257867,6.243794731,93.56966146
26-02-2025,Economy,Los Angeles,0.83460329,55.71635575,14.58497848,8.549330563,74.3592317
27-02-2025,Economy,New York,0.74703215,125.2880765,20.78980994,12.90437152,156.2382595
28-02-2025,Economy,Chicago,0.5644964,69.85503185,4.193069032,14.90429485,74.36042992
01-03-2025,Luxury,New York,0.447651621,94.63649651,17.10649071,4.644493818,89.68242936
02-03-2025,SUV,Chicago,0.45139495,71.27015022,9.88693021,8.106507213,67.80606099
03-03-2025,Economy,Chicago,0.936514525,54.72111993,21.46669039,5.38323142,78.60768359
04-03-2025,SUV,New York,0.515120395,109.2513467,0.648941735,3.972632277,110.9032702
05-03-2025,Luxury,Miami,0.594022937,45.97652383,17.83509667,15.6677444,50.29937165
06-03-2025,Luxury,Chicago,0.535993841,122.3509758,2.410814215,18.18505389,126.7548574
07-03-2025,Luxury,Miami,0.612997783,74.93454748,6.145722525,7.404643714,83.40198525
08-03-2025,Economy,Los Angeles,0.441654306,40.01481623,3.748392013,15.02557849,37.68012399
09-03-2025,SUV,Chicago,0.711435875,96.22420532,2.313511195,17.93990579,116.5694543
10-03-2025,SUV,Miami,0.440567538,45.15370994,28.02843806,16.92248421,42.47011379
11-03-2025,SUV,Miami,0.880213905,70.37865136,6.428302706,3.656267771,97.1375932
12-03-2025,Luxury,Los Angeles,0.540227249,117.7674136,32.08495127,19.12583763,122.5048727
13-03-2025,Economy,Miami,0.724007149,46.89585838,33.79706101,7.533528809,57.4008659
14-03-2025,Luxury,Miami,0.928047453,132.3272342,17.8504188,6.784813223,188.9695696
15-03-2025,Luxury,Los Angeles,0.790526421,40.42019149,0.720044907,1.248626546,52.16332508
16-03-2025,SUV,Chicago,0.719774672,67.15062561,9.981929735,9.723473082,81.90863233
17-03-2025,Luxury,Miami,0.594600252,121.4994462,26.90929053,2.180272313,132.9933244
18-03-2025,SUV,Miami,0.599801148,74.78971647,9.695629148,4.970796419,82.25381602
19-03-2025,Economy,Miami,0.801692173,51.20816269,-1.519311268,6.338852435,66.65726457
20-03-2025,SUV,New York,0.996483617,79.62573107,17.27139644,16.17652647,119.158602
21-03-2025,Economy,Los Angeles,0.797103514,69.7432615,28.80483406,17.50977301,90.46422957
22-03-2025,SUV,New York,0.73467005,132.6983092,26.83705549,6.049326349,163.8386282
23-03-2025,Luxury,Los Angeles,0.838390306,74.46827093,2.004925605,17.17396242,99.66761193
24-03-2025,Luxury,Chicago,0.679123367,126.7825719,21.91058458,17.14461875,149.4922931
25-03-2025,Economy,Chicago,0.436085406,138.1059359,3.820170537,15.29301901,129.278951
26-03-2025,Economy,Miami,0.73737809,87.71991615,3.728301382,2.93390228,108.5427023
27-03-2025,Economy,Los Angeles,0.974575171,140.0937458,29.96287093,13.80645694,206.5787592
28-03-2025,SUV,Chicago,0.505181765,81.50498594,4.98675811,18.90048129,81.92732565
29-03-2025,SUV,Los Angeles,0.814002934,146.0486258,5.529893861,13.65080958,191.9083229
30-03-2025,Economy,Chicago,0.520560213,49.8218477,-4.97386437,6.632336982,50.84619551
31-03-2025,Luxury,New York,0.721496611,115.5721193,29.82676137,10.01158635,141.170952
01-04-2025,SUV,Chicago,0.45800587,94.31954445,26.70379253,12.91450087,90.35867722
02-04-2025,SUV,New York,0.670222562,82.6413686,20.0931574,10.21140817,96.70879407
03-04-2025,SUV,Chicago,0.853697997,109.5983067,25.01063056,2.399058835,148.3630082
04-04-2025,Economy,Miami,0.608542915,117.4242801,1.081942697,6.241280893,130.1698537
05-04-2025,Economy,New York,0.798947035,40.47995966,13.33294378,16.04792061,52.58132357
06-04-2025,Economy,Chicago,0.877269976,58.36483976,9.048775494,17.22836092,80.38414149
07-04-2025,Economy,Miami,0.956306692,118.4350656,-1.24893895,2.746000654,172.4777785
08-04-2025,Economy,New York,0.540785249,113.3023955,14.44521941,19.04773505,117.9234619
09-04-2025,Luxury,Miami,0.639589549,146.2652256,31.82958601,6.576452357,166.6823225
10-04-2025,Luxury,Los Angeles,0.491449608,123.7141569,-3.397635238,13.24627477,122.6563524
11-04-2025,Economy,Los Angeles,0.995490101,144.5849979,6.65843654,15.03650292,216.2254331
12-04-2025,SUV,New York,0.956200581,117.2794552,3.301637448,16.23892469,170.7824107
13-04-2025,Economy,Chicago,0.723974278,72.78574295,4.525866147,18.91499404,89.08787719
14-04-2025,Luxury,New York,0.905219977,51.59014145,31.33738208,6.258390961,72.49549736
15-04-2025,Luxury,Miami,0.712574786,126.000625,13.72276217,17.17012909,152.7851809
16-04-2025,SUV,Chicago,0.774151413,110.8564144,13.65197652,2.633738069,141.247857
17-04-2025,Luxury,Los Angeles,0.453474659,45.30046136,25.4230257,14.10081813,43.19284196
18-04-2025,Economy,Chicago,0.853162252,79.60555125,1.17968816,14.83955459,107.719227
19-04-2025,SUV,Los Angeles,0.47662809,145.2479797,14.49061416,13.55446482,141.853257
20-04-2025,Economy,Chicago,0.895640578,95.04412603,12.19940856,5.046294723,132.647439
21-04-2025,Economy,Chicago,0.869216853,87.60020496,18.87642762,17.46086294,119.9436769
22-04-2025,SUV,Chicago,0.825246819,90.34695657,34.98230813,3.377169267,119.7320168
23-04-2025,Economy,Miami,0.421696228,62.97709964,25.77795576,1.07269583,58.04575521
24-04-2025,Luxury,Miami,0.581877014,80.5577888,10.91462812,14.34929981,87.15361996
25-04-2025,Economy,New York,0.557867542,80.67945816,28.10212209,9.509514305,85.34818009
26-04-2025,SUV,New York,0.616081844,45.75905222,1.828334532,16.9819604,51.0708474
27-04-2025,SUV,Los Angeles,0.452585648,124.4324391,-3.781452548,7.667942821,118.5325557
28-04-2025,SUV,Miami,0.962174694,85.81548751,3.177934899,3.36557177,125.4772342
29-04-2025,Economy,Los Angeles,0.732281344,130.4397875,8.616462245,16.72884385,160.7385168
30-04-2025,SUV,New York,0.583314586,133.5382801,15.4232303,10.97819263,144.6639667
01-05-2025,SUV,Los Angeles,0.63818891,63.31934602,19.60516562,3.783915848,72.06937744
02-05-2025,Economy,New York,0.668321524,112.308883,31.42422869,14.40767997,131.2128854
03-05-2025,Luxury,Miami,0.7603566,91.95099846,15.39416038,10.22227277,115.8910478
04-05-2025,Economy,Chicago,0.709407657,136.8172412,15.05102579,12.08625964,165.467819
05-05-2025,SUV,Miami,0.951635184,63.73147471,-2.990279607,9.217966764,92.51485101
06-05-2025,SUV,Los Angeles,0.69817809,114.559452,-3.603537894,16.57417968,137.2626254
07-05-2025,Economy,Los Angeles,0.995294809,106.8527334,17.04639848,16.59125431,159.7763376
08-05-2025,Luxury,Miami,0.910854975,72.48316253,12.52714453,14.18777644,102.2632304
09-05-2025,SUV,Miami,0.525106309,55.0260994,28.5672158,2.108027548,56.40760164
10-05-2025,SUV,New York,0.958357129,111.6803737,1.427183388,16.77707724,162.8698691
11-05-2025,SUV,Los Angeles,0.469819839,121.2457204,-4.001133515,13.42025961,117.586505
12-05-2025,Economy,Los Angeles,0.890469825,74.71900781,12.96155072,13.94048332,103.8945257
13-05-2025,SUV,Miami,0.628373976,110.9315864,4.49914227,7.259656808,125.1723153
14-05-2025,Luxury,Chicago,0.926784592,83.46439984,-3.015425066,17.58559112,119.0857197
