date,car_type,location,demand_level,competitor_price,temperature,rainfall,price
15-05-2025,SUV,Los Angeles,0.920834014,118.4527572,23.98393147,14.507432,168.3017064
16-05-2025,SUV,Chicago,0.88355524,61.91368024,-0.536280002,2.251809331,85.66099673
17-05-2025,Luxury,Miami,0.874018262,137.9236503,19.33278,8.155560688,189.5096142
18-05-2025,SUV,Miami,0.582807483,71.61505561,6.241990007,17.72760724,77.54531814
19-05-2025,Economy,New York,0.44855157,80.45645865,1.939842014,0.943934034,76.31710016
20-05-2025,Economy,Los Angeles,0.641788107,46.39011473,10.19006092,19.22833239,52.96768129
21-05-2025,Economy,Chicago,0.504114709,52.26634336,27.05783105,13.58325137,52.48140415
22-05-2025,Luxury,New York,0.816970653,96.7448093,10.68374308,12.62751955,127.4100747
23-05-2025,SUV,Los Angeles,0.607659836,69.43519444,25.03078597,5.41118513,76.91057608
24-05-2025,Economy,New York,0.985366121,131.9028248,0.019451872,4.975835775,195.9239872
25-05-2025,Luxury,Miami,0.784583246,41.61627275,25.91085679,18.84116439,53.45956676
26-05-2025,SUV,Los Angeles,0.893488338,81.70034535,4.477332996,5.965449085,113.8484785
27-05-2025,Luxury,New York,0.479514804,77.10801014,22.0957252,15.51010593,75.52843742
28-05-2025,Economy,New York,0.917208689,42.1260394,17.63126219,7.862435964,59.70138909
29-05-2025,Economy,Chicago,0.953654314,53.68052389,32.16578869,2.785081416,78.03292515
30-05-2025,Economy,New York,0.692237151,85.50069424,10.49290072,0.214305954,101.9371041
31-05-2025,Luxury,Los Angeles,0.763751763,94.21510429,-2.353392447,10.88514674,119.0645041
01-06-2025,Luxury,Los Angeles,0.858885881,84.4718722,-4.233780578,19.51557637,114.7876344
02-06-2025,Economy,Chicago,0.504903176,98.40314463,28.07434244,7.382723876,98.8856326
03-06-2025,Luxury,Los Angeles,0.701539646,105.4644842,15.98942551,7.14384668,126.719759
04-06-2025,Economy,Miami,0.639197817,41.09162032,26.00976207,6.881832357,46.81148416
05-06-2025,Economy,Los Angeles,0.487824395,91.05046754,4.377024,10.41087675,89.94187304
06-06-2025,SUV,Los Angeles,0.620520653,145.9849165,8.803349821,8.813297668,163.579114
07-06-2025,Luxury,New York,0.440903386,97.09355081,-3.795845112,17.59829253,91.35565068
08-06-2025,Economy,New York,0.415487144,114.5296494,33.45969298,10.11041583,104.8504217
09-06-2025,Economy,Los Angeles,0.481099773,74.30502437,21.71471627,10.15515676,72.90064258
10-06-2025,Luxury,Chicago,0.977869067,125.1390516,32.32820351,2.767431894,184.9391334
11-06-2025,SUV,New York,0.729717722,125.021363,5.619856297,19.65479082,153.7409857
12-06-2025,SUV,Chicago,0.979493297,97.34256524,19.45854445,4.999457817,144.0176728
13-06-2025,Economy,Los Angeles,0.659498727,147.3615206,22.13999873,1.467281349,170.8654955
14-06-2025,Luxury,Los Angeles,0.58708968,53.81052362,7.70198801,13.26292498,58.4968649
15-06-2025,SUV,Miami,0.703685118,41.86424314,28.9243694,11.9073274,50.39136643
16-06-2025,Luxury,New York,0.663707013,124.7174033,32.88645852,8.30291308,145.1345169
17-06-2025,Luxury,Los Angeles,0.463398811,128.7871091,30.39420471,8.443844678,124.0733477
18-06-2025,Economy,Miami,0.784495789,53.2227952,24.56267904,15.70127842,68.36445631
19-06-2025,SUV,New York,0.52962291,69.21411163,6.098587189,3.914252802,71.26443499
20-06-2025,Economy,Los Angeles,0.771752773,41.93075997,6.264641684,16.40506638,53.32556026
21-06-2025,SUV,Los Angeles,0.790120655,72.26394719,33.53441282,12.97494228,93.22921091
22-06-2025,SUV,New York,0.491214912,125.0456061,-4.588620163,8.379395476,123.9470695
23-06-2025,SUV,New York,0.436809776,96.97565805,23.64199893,9.160572332,90.84774452
24-06-2025,SUV,New York,0.868456952,78.29051525,23.2498465,5.132944144,107.1371998
25-06-2025,SUV,Los Angeles,0.675880254,80.89132244,19.90758164,15.04228665,95.1185088
26-06-2025,Luxury,Los Angeles,0.434898277,40.14889883,34.60435384,10.25749485,37.53513635
27-06-2025,Economy,Miami,0.99691979,72.97805803,7.475177431,6.417090855,109.2422993
28-06-2025,Luxury,Chicago,0.434668337,111.1104616,8.598874552,11.92100232,103.8514303
29-06-2025,SUV,New York,0.817021137,147.1613888,-1.842423882,19.91468904,193.8146597
30-06-2025,Economy,Los Angeles,0.990207355,133.176691,12.71192546,8.705245593,198.4608844
01-07-2025,SUV,Los Angeles,0.543508063,42.59544611,5.441941049,18.41382802,44.44869144
02-07-2025,Economy,New York,0.485349621,138.8416665,8.735468087,6.900336798,136.8075835
03-07-2025,Luxury,Chicago,0.472830964,126.1518255,28.38287161,1.094654138,122.7244019
04-07-2025,Economy,New York,0.581965089,125.8413736,32.41938054,4.084842127,136.1559729
05-07-2025,Economy,Chicago,0.460627487,90.37953349,2.42932288,8.373902867,86.8210641
06-07-2025,Economy,Los Angeles,0.815296805,83.78058222,9.900357262,4.392698572,110.1963321
07-07-2025,Economy,Chicago,0.437375079,73.32073017,32.14522248,0.004540764,68.72902523
08-07-2025,Economy,Miami,0.705653277,47.22643448,-2.527661572,18.30003075,56.93870549
09-07-2025,SUV,Los Angeles,0.998018112,65.10588998,-1.305578876,16.87758822,97.52980241
10-07-2025,Economy,Miami,0.888382162,67.12639985,1.511639568,14.84584463,93.19709613
11-07-2025,Economy,New York,0.769131663,93.24847767,18.80851337,3.356291913,118.3445955
12-07-2025,Luxury,New York,0.583752172,122.2188847,1.01889084,2.407271524,132.4549818
13-07-2025,Economy,New York,0.774337502,92.11908112,33.72305526,1.352094989,117.3907997
14-07-2025,Luxury,Chicago,0.716224878,46.36288944,12.86858109,14.48058378,56.38769957
15-07-2025,SUV,Los Angeles,0.65565003,145.3568781,15.06071841,18.57615921,167.9816806
16-07-2025,Economy,New York,0.478426226,143.6996751,4.866344632,8.610716418,140.5995308
17-07-2025,Luxury,New York,0.931962529,126.3708497,13.8384101,2.38281344,180.9583216
18-07-2025,Luxury,Los Angeles,0.669870789,149.0460692,21.47654531,10.24785641,174.3646426
19-07-2025,SUV,New York,0.516773507,99.89305661,25.04708548,6.976638149,101.5686135
20-07-2025,Economy,Miami,0.620655611,145.9045185,25.15472331,7.496498487,163.5087173
21-07-2025,Economy,Los Angeles,0.648477852,48.31655447,18.11564451,12.42661248,55.49049267
22-07-2025,Luxury,Los Angeles,0.896522737,80.22488231,31.174391,14.37436227,112.0358722
23-07-2025,Economy,Los Angeles,0.840168628,64.79193948,27.69631389,2.212071977,86.83212466
24-07-2025,Luxury,Miami,0.861582936,61.54163925,25.28192459,0.711804616,83.79404587
25-07-2025,Economy,Los Angeles,0.406618759,55.48832438,-2.775779133,19.88660605,50.30675577
26-07-2025,Luxury,Miami,0.649692399,108.4655006,-4.724881511,4.654566978,124.7019616
27-07-2025,Economy,Los Angeles,0.688806491,125.9454041,3.497891088,1.076610498,149.7247139
28-07-2025,SUV,Chicago,0.411515366,103.6128239,21.54094376,3.797506582,94.44468114
29-07-2025,Economy,New York,0.555887925,56.16589805,11.44789956,0.779156927,59.30489357
30-07-2025,Economy,Chicago,0.856173894,129.2236147,11.09625037,7.836217892,175.2496927
31-07-2025,SUV,New York,0.482265823,109.9550178,30.38347553,16.04803569,108.0050561
01-08-2025,Economy,Miami,0.721186079,82.69822767,30.82251393,6.824888995,100.9899244
02-08-2025,SUV,Chicago,0.529121123,114.1543325,31.36701056,8.883668138,117.4786349
03-08-2025,Economy,Los Angeles,0.407272465,68.58954772,7.555123061,13.51173547,62.22940802
04-08-2025,Luxury,New York,0.544720875,77.97114293,22.64223251,10.1778814,81.45808064
05-08-2025,Luxury,New York,0.985524253,140.9234427,5.865327251,17.22891372,209.345192
06-08-2025,Economy,Chicago,0.880922267,71.95549562,2.624393323,17.3207135,99.36494615
07-08-2025,Economy,Miami,0.975745987,91.6987095,2.385298294,0.19821391,135.3240025
08-08-2025,Economy,Chicago,0.692712426,137.9155251,8.684304835,15.56092613,164.4935606
09-08-2025,Luxury,Miami,0.465841719,117.8493485,12.19830479,9.214672005,113.8238174
10-08-2025,Economy,Miami,0.728775693,46.84235488,28.23796684,19.77681083,57.5587471
11-08-2025,Luxury,New York,0.672626401,56.20333487,-0.204356261,9.664641518,65.90551428
12-08-2025,SUV,Chicago,0.90661425,40.86257498,24.3970339,19.73791891,57.47788025
13-08-2025,Luxury,Chicago,0.458849548,109.4013969,16.25819657,15.09138722,104.89948
14-08-2025,Luxury,Miami,0.692944682,89.2440768,6.517813707,4.972097692,106.4632468
15-08-2025,SUV,Chicago,0.490029199,54.7702336,14.71278338,10.76789959,54.22413049
16-08-2025,Luxury,Los Angeles,0.594805556,145.3727533,6.997682791,19.84271279,159.154898
17-08-2025,Economy,Los Angeles,0.842414246,98.26256963,18.84327821,17.15061216,131.9090734
18-08-2025,Economy,Chicago,0.685610878,66.60826235,12.35375691,1.947337876,78.97148038
19-08-2025,Luxury,Chicago,0.625532971,95.06639283,1.576221163,14.12743994,107.0003596
20-08-2025,Economy,Miami,0.636685767,114.7582366,-0.336677018,6.911591717,130.4440542
21-08-2025,Luxury,Los Angeles,0.675668061,48.38631398,16.86782728,0.139645238,56.88624393
22-08-2025,Economy,Los Angeles,0.871009926,70.21741966,31.09652133,8.069619381,96.26877935
23-08-2025,Economy,New York,0.935250813,128.766204,8.758307462,4.695088434,184.811799
24-08-2025,Luxury,Miami,0.973200812,90.56313574,24.32000429,16.37738541,133.4176851
25-08-2025,Economy,New York,0.872142032,100.1234856,21.3464542,6.746612177,137.383643
26-08-2025,Luxury,Los Angeles,0.589244137,87.60976024,32.26219657,16.55047388,95.42841773
27-08-2025,Economy,Miami,0.812880824,44.82899369,27.83924069,0.011958777,58.85512616
28-08-2025,Economy,Chicago,0.662561874,58.23247578,17.66421036,6.156383001,67.6988562
29-08-2025,SUV,Miami,0.552802373,89.00958026,21.28121993,4.823304286,93.70949734
30-08-2025,SUV,Chicago,0.904522948,63.01040119,30.93545866,4.671347221,88.49955442
31-08-2025,Luxury,Chicago,0.423055809,45.49769315,10.98075138,1.363732395,41.99690998
01-09-2025,SUV,Miami,0.941057195,132.801463,8.071788234,3.742485408,191.3745039
02-09-2025,Luxury,Chicago,0.676886479,147.9311782,-4.567556655,11.1109914,174.0982034
03-09-2025,SUV,New York,0.782320886,127.2457161,28.06204297,5.827221457,163.1698395
04-09-2025,Economy,Los Angeles,0.795612353,133.9163414,27.03922802,8.347895647,173.5036662
05-09-2025,Luxury,Chicago,0.937070644,66.61748433,-0.821819276,7.537337607,95.73403114
06-09-2025,Luxury,New York,0.782001809,145.6689673,18.07429525,17.5180985,186.7478796
07-09-2025,Economy,Chicago,0.768360151,61.66182749,13.55926793,18.10597998,78.20940482
08-09-2025,Luxury,Los Angeles,0.439991224,144.6572791,-0.25163618,9.859139433,135.9765729
09-09-2025,Luxury,New York,0.711044813,149.4301223,34.22272908,6.603119006,180.9665746
10-09-2025,SUV,Los Angeles,0.4901014,118.2895086,3.587835499,2.13601408,117.1186082
11-09-2025,Luxury,Los Angeles,0.842460261,147.9258105,-2.310632796,19.06805759,198.5845222
12-09-2025,Economy,New York,0.707333152,102.6493758,18.79389518,1.204538898,123.9319944
13-09-2025,SUV,New York,0.808136668,68.54959615,24.55466709,5.953005551,89.67224027
14-09-2025,SUV,New York,0.42500374,88.06954742,-3.702262158,5.961324023,81.46466078
15-09-2025,Economy,Miami,0.45087521,105.2917029,21.34870555,6.408025723,100.1192701
16-09-2025,Economy,New York,0.829794033,48.03897182,16.29167504,3.285736865,63.88193807
17-09-2025,SUV,New York,0.443250602,108.4577591,-0.869399645,15.66322862,102.3028465
18-09-2025,Luxury,New York,0.442754037,147.929562,1.900955078,2.449957239,139.4611918
19-09-2025,SUV,New York,0.407265085,60.91184148,17.71897189,12.69813318,55.26318704
20-09-2025,Economy,Chicago,0.973900839,127.1854628,6.854304541,2.476920534,187.4587603
21-09-2025,SUV,Miami,0.842505016,139.8688673,32.53262915,1.410712752,187.7746559
22-09-2025,Economy,Los Angeles,0.611950845,143.8071752,27.74960918,18.18859007,159.90651
23-09-2025,SUV,New York,0.577921349,145.6149165,34.34268826,3.802575326,156.9614272
24-09-2025,Luxury,Chicago,0.609821938,97.36056026,5.386833558,16.42500309,108.0528857
25-09-2025,SUV,Chicago,0.864792119,147.5038699,33.78894531,10.89261742,201.3121191
26-09-2025,SUV,Chicago,0.796822367,123.3041228,12.24935479,1.557130392,159.9035443
27-09-2025,Economy,Los Angeles,0.511117341,57.78385799,8.900751813,19.10896383,58.42626082
28-09-2025,Economy,New York,0.504465601,92.45901171,-2.986018921,4.93922334,92.87189679
29-09-2025,Economy,Miami,0.45903739,119.0164293,-2.889389686,17.19290691,114.1412057
30-09-2025,SUV,Miami,0.796181632,67.20743474,22.68045024,3.376200116,87.11304243
01-10-2025,Luxury,Chicago,0.858623597,110.4676702,13.31715978,17.07885764,150.0839835
02-10-2025,Economy,Los Angeles,0.559027857,113.3260527,4.060865041,0.264576258,120.0154467
03-10-2025,Economy,Los Angeles,0.412566977,57.89697182,19.55881225,10.23560913,52.83486453
04-10-2025,SUV,Los Angeles,0.449303,102.1593844,5.11432473,15.38885159,96.98021011
05-10-2025,Economy,Miami,0.980716021,124.8789602,18.10527017,18.69591035,184.9102771
06-10-2025,Luxury,Chicago,0.577266866,94.8785231,9.368349879,18.18404272,102.2094893
07-10-2025,Luxury,New York,0.861533889,41.33134285,27.94208906,16.39249739,56.27402395
08-10-2025,Economy,Miami,0.774798141,40.9942316,27.82784643,17.76382699,52.25937025
09-10-2025,Economy,Chicago,0.629163784,79.27322784,14.09401592,3.984393717,89.5124579
10-10-2025,SUV,Chicago,0.523412357,141.8813475,9.032764373,5.683685914,145.2031243
11-10-2025,Luxury,New York,0.472831851,65.15444576,9.502391862,5.779370498,63.38432006
12-10-2025,Luxury,New York,0.769007781,109.7800058,27.22858103,7.54107862,139.3116815
13-10-2025,Economy,New York,0.864780268,64.42834578,8.127179312,7.866413408,87.93053504
14-10-2025,SUV,Los Angeles,0.786342552,75.38369886,3.362374948,10.89110649,96.96925958
15-10-2025,Luxury,New York,0.71818128,133.2846299,-1.612466325,3.197595267,162.364841
16-10-2025,Luxury,Chicago,0.425170734,120.1747586,13.66772484,13.82493328,111.1821697
17-10-2025,SUV,New York,0.981093267,50.4939205,14.28528396,3.351330786,74.78620566
18-10-2025,SUV,Chicago,0.879228515,87.15722231,28.63634842,6.206169642,120.2097263
19-10-2025,Luxury,Miami,0.575693222,43.208674,3.849547858,10.06690261,46.47927776
20-10-2025,Luxury,Los Angeles,0.987982198,92.89791613,10.23965095,15.92881123,138.2304454
21-10-2025,SUV,Miami,0.761128954,112.8677413,27.33622956,14.78938466,142.3407765
22-10-2025,Luxury,Miami,0.749453595,53.0352886,27.94494443,12.91068713,66.26513199
23-10-2025,Economy,Chicago,0.848843908,71.77734328,10.38444304,3.115465212,96.81643219
24-10-2025,Economy,Miami,0.887061873,83.76202881,13.36496093,10.94090691,116.1831165
25-10-2025,SUV,Chicago,0.793887164,141.1484127,7.131435634,1.748930036,182.6301195
26-10-2025,SUV,New York,0.476857448,149.2580517,32.30219514,7.547263536,145.8038394
27-10-2025,SUV,New York,0.602960504,44.94024289,-0.25424937,8.270330606,49.56731293
28-10-2025,Economy,Chicago,0.956850184,123.7108716,32.34997692,0.796228789,180.2282061
29-10-2025,Luxury,New York,0.534769367,80.8896473,22.35465807,5.479761989,83.70212915
30-10-2025,Economy,Los Angeles,0.623300214,83.17040049,16.26288611,19.11298935,93.42532869
31-10-2025,Luxury,Miami,0.65924613,122.9691471,-3.693637569,19.07265216,142.5515078
01-11-2025,Economy,Los Angeles,0.663642994,141.0269075,14.02384767,7.046541085,164.1049729
02-11-2025,Luxury,Miami,0.767763749,144.6021454,11.3099242,0.862002179,183.321358
03-11-2025,Economy,New York,0.965845503,103.4834845,1.448752479,3.581898787,151.6908003
04-11-2025,SUV,Los Angeles,0.544415627,79.28332752,21.25638414,7.844355869,82.80474623
05-11-2025,Economy,New York,0.472900826,126.6303994,33.84603629,18.95559396,123.1988202
06-11-2025,Luxury,Miami,0.518482294,67.61015216,17.48755244,2.823981271,68.85974286
07-11-2025,Economy,Chicago,0.93215494,102.0481432,23.59013106,15.27031687,146.1487524
08-11-2025,Economy,Chicago,0.787486488,79.44363077,-2.261981897,2.173650787,102.2826011
09-11-2025,Economy,Los Angeles,0.571544074,112.2294181,11.70667983,19.62515155,120.2587679
10-11-2025,SUV,New York,0.889568163,66.44388042,-0.345660593,7.632329982,92.32830088
11-11-2025,Economy,New York,0.916821998,61.07522403,19.51183342,15.50469078,86.53272093
12-11-2025,SUV,Los Angeles,0.907908603,141.0062995,32.53928633,6.851821656,198.5239822
13-11-2025,SUV,Chicago,0.95135592,51.19840512,21.4711093,12.55337754,74.30710838
14-11-2025,Economy,Miami,0.551344612,95.65536985,-1.927878067,3.840321695,100.5667577
15-11-2025,Economy,Los Angeles,0.853025157,64.29380613,9.186648199,2.920420386,86.99113714
16-11-2025,Economy,Miami,0.676323698,44.28229597,17.02653518,18.76128279,52.09031416
17-11-2025,Luxury,Chicago,0.905199132,43.96207001,11.12831025,18.35294556,61.77546261
18-11-2025,Economy,New York,0.837094406,59.27439493,28.34576042,17.7493788,79.2554619
19-11-2025,SUV,Chicago,0.865868468,135.344739,27.58684019,12.508669,184.8631113
20-11-2025,Economy,Los Angeles,0.793697103,71.07266184,19.4732408,16.16536422,91.94649669
21-11-2025,Luxury,New York,0.506457262,144.5505088,9.938317805,1.380738738,145.4839092
22-11-2025,Economy,Los Angeles,0.727016151,103.9784522,5.213454951,6.695780838,127.5832403
23-11-2025,Luxury,Los Angeles,0.990801844,88.02756087,-0.765027271,6.274062495,131.23165
24-11-2025,Luxury,Chicago,0.96243284,103.8097718,9.195907339,12.71290644,151.8148194
25-11-2025,Economy,Los Angeles,0.425904241,96.83682237,11.52690069,7.119155469,89.66162457
26-11-2025,SUV,Chicago,0.498888889,123.4653879,22.032917,2.970135633,123.3282042
27-11-2025,Luxury,New York,0.479037264,71.07456726,21.32639297,11.92934151,69.58464987
28-11-2025,Economy,Chicago,0.835587946,78.83554308,-2.195674414,16.28767841,105.291801
29-11-2025,Economy,New York,0.890671198,138.3503733,10.81037262,7.642469889,192.3998793
30-11-2025,SUV,Chicago,0.52810682,144.1102164,2.271154689,2.645374302,148.1606963
01-12-2025,Luxury,Miami,0.703511616,138.181405,1.272508213,3.933763946,166.302926
02-12-2025,Luxury,Miami,0.904421817,86.13927934,28.09208599,4.749666103,120.9758832
03-12-2025,Economy,Los Angeles,0.839680927,125.8402053,-3.323391331,5.99795186,168.5857229
04-12-2025,Economy,Chicago,0.725342323,92.39693066,11.76731504,12.85590141,113.2178697
05-12-2025,SUV,Chicago,0.754208614,94.72938374,1.728146231,12.01890969,118.8104091
06-12-2025,SUV,New York,0.705016328,62.514812,30.17320863,13.92159723,75.33136921
07-12-2025,Luxury,Los Angeles,0.578529071,105.0243334,17.28162053,7.250039691,113.2717967
08-12-2025,Luxury,Chicago,0.739013196,60.47494875,4.255225455,16.47995304,74.92925952
09-12-2025,Economy,Los Angeles,0.813331181,76.4721169,15.09709149,4.081753223,100.4332156
10-12-2025,Luxury,Miami,0.92399375,134.0533222,24.25945439,9.38081495,190.8910929
11-12-2025,SUV,Chicago,0.781774812,62.77833901,33.32472036,16.01877443,80.46769371
12-12-2025,SUV,Chicago,0.856672922,47.82741137,3.81784017,3.603172955,64.88615394
13-12-2025,Economy,Los Angeles,0.496042981,47.59083519,30.44727089,2.197262275,47.40251735
14-12-2025,SUV,Chicago,0.676934485,143.4862973,32.37216457,17.67367935,168.8739713
15-12-2025,SUV,Los Angeles,0.405598972,95.76124818,31.65682178,6.858593255,86.7212879
16-12-2025,SUV,Chicago,0.548007319,85.0353279,20.41657427,13.6774025,89.11764599
17-12-2025,SUV,New York,0.835877029,129.1966439,20.19282618,0.506972085,172.5908288
18-12-2025,Economy,Los Angeles,0.995085971,131.9408521,11.12842533,13.80093777,197.2629169
19-12-2025,Economy,Chicago,0.45950686,76.54101364,25.09591529,6.322026231,73.44162764
20-12-2025,Luxury,Miami,0.64089659,116.2979863,16.25176073,1.114817072,132.683976
21-12-2025,SUV,Chicago,0.880042581,124.8235097,22.09752285,12.19625523,172.2617586
22-12-2025,Luxury,Miami,0.522421381,112.0115756,12.13831615,4.816076321,114.5230297
23-12-2025,Economy,Miami,0.73305097,56.67545823,24.25985856,7.736144841,69.88372872
24-12-2025,Economy,New York,0.839842778,136.3471392,27.9788607,1.611616246,182.6837297
25-12-2025,Economy,Los Angeles,0.76959127,99.3004008,0.857450264,2.943265022,126.070922
26-12-2025,Economy,Chicago,0.512814841,71.0719669,28.31718862,5.95954471,71.98274284
27-12-2025,Economy,New York,0.613230741,86.7751004,16.61186127,1.795190011,96.60070933
28-12-2025,Economy,Chicago,0.870275071,44.13281994,28.78663636,18.21652529,60.47410297
29-12-2025,Economy,Miami,0.732535908,54.06534813,12.25206825,0.120940864,66.63748298
30-12-2025,SUV,Los Angeles,0.403137768,124.2101426,10.16161942,9.677204377,112.1788709
31-12-2025,Luxury,Chicago,0.856594456,40.00127982,31.6024293,2.464949163,54.26551444
01-01-2026,Economy,Chicago,0.421186813,85.82224113,5.046770702,6.15358179,79.05831679
02-01-2026,SUV,Miami,0.84744027,97.47611992,28.76849301,18.5211912,131.3432493
03-01-2026,SUV,Chicago,0.521488336,46.0097862,14.3608229,3.233891065,46.99845995
04-01-2026,Luxury,Chicago,0.974844088,147.0385979,15.5638177,19.31664639,216.8590069
05-01-2026,Economy,Miami,0.620764451,64.87378644,7.33873126,4.11588754,72.70823363
06-01-2026,Luxury,New York,0.59615897,73.46185916,17.92168802,14.83132217,80.52587586
07-01-2026,Economy,Miami,0.48933283,73.43367635,8.008447851,10.9335453,72.65034685
08-01-2026,SUV,New York,0.583362529,65.34583283,-3.42922343,17.68957455,70.79322674
09-01-2026,SUV,Los Angeles,0.925990457,40.16212043,5.879944214,11.07986511,57.27080047
10-01-2026,SUV,New York,0.997800603,120.2279273,-4.744838264,10.69118438,180.077462
11-01-2026,SUV,New York,0.620985718,146.353005,34.13419148,3.909160007,164.0596284
12-01-2026,Luxury,Los Angeles,0.669166379,64.67228316,33.62988839,3.324587241,75.6126591
13-01-2026,Economy,New York,0.833242563,112.9351911,10.8062119,18.32978302,150.5700036
14-01-2026,Economy,Miami,0.931717468,121.608596,24.13483417,6.556763977,174.1091511
15-01-2026,Luxury,New York,0.755826601,133.3267917,8.832243936,7.441645099,167.4353316
16-01-2026,Economy,Los Angeles,0.634915419,86.48921167,21.84372628,15.19647317,98.1579399
17-01-2026,SUV,Miami,0.647573105,73.32239962,27.21720172,6.776469648,84.14281376
18-01-2026,Economy,Los Angeles,0.817370888,75.78246474,32.87024979,19.04124893,99.83361286
