date,car_type,location,demand_level,competitor_price,temperature,rainfall,price
19-01-2026,SUV,Los Angeles,0.401930958,118.3883466,11.00849103,14.75855538,106.7781149
20-01-2026,Luxury,Chicago,0.771753602,129.8457413,26.33191932,11.94858485,165.1317893
21-01-2026,Economy,Chicago,0.613295806,59.97753645,5.637138025,17.61790321,66.7727398
22-01-2026,Luxury,Los Angeles,0.876518399,80.8035109,34.61329215,0.992118167,111.2275194
23-01-2026,Economy,Los Angeles,0.455794384,139.2134216,-3.969216049,5.141253844,133.0594066
24-01-2026,SUV,Los Angeles,0.75292136,128.7362872,19.14115226,9.300726684,161.296444
25-01-2026,Luxury,Chicago,0.688583734,148.3344243,21.38023927,4.539570789,176.3078839
26-01-2026,Economy,Chicago,0.785395316,122.9673086,22.52182228,14.87810375,158.0616024
27-01-2026,SUV,New York,0.438912157,83.25147211,-0.184496848,18.38416062,78.16581923
28-01-2026,Luxury,New York,0.747990272,104.9701617,32.54119134,8.475402399,131.0017407
29-01-2026,Luxury,Los Angeles,0.736890753,112.711568,2.247331162,6.842652002,139.4118961
30-01-2026,Economy,Miami,0.736396057,48.63013979,19.91013613,19.23101464,60.12611308
31-01-2026,Economy,Miami,0.7620926,99.8946655,3.907043165,8.897048657,126.0763181
01-02-2026,Economy,Chicago,0.805880762,118.0252911,7.288656681,9.780968009,154.1269572
02-02-2026,SUV,Chicago,0.8829934,58.40534344,16.85834167,7.032997447,80.77420449
03-02-2026,Economy,Chicago,0.561892432,125.8694889,11.68773674,18.19096946,133.6598577
04-02-2026,Luxury,Los Angeles,0.895029646,104.2150059,1.409024039,11.37910967,145.3830227
05-02-2026,Luxury,Miami,0.698953409,144.7443964,1.837456097,15.24349174,173.5417876
06-02-2026,Economy,New York,0.446234967,44.6664528,11.72579153,16.23613437,42.26495952
07-02-2026,Economy,Los Angeles,0.435130558,69.18587513,25.29131913,6.836980838,64.69782599
08-02-2026,Luxury,New York,0.600542991,106.1709267,30.91858587,8.673886626,116.8456693
09-02-2026,SUV,New York,0.870938186,72.62159034,-1.63489351,16.96943549,99.55971135
10-02-2026,Economy,Los Angeles,0.824608561,118.586658,10.7241563,7.265107034,157.0809025
11-02-2026,Economy,New York,0.873168979,123.4905811,-0.990177451,15.87870267,169.5734351
12-02-2026,Luxury,Miami,0.710361434,51.27675605,-4.336300775,18.81984645,62.06340797
13-02-2026,Economy,New York,0.664119399,96.52399106,21.46874731,12.46420746,112.3654504
14-02-2026,SUV,Miami,0.488471516,95.97796112,19.09797768,14.83254575,94.87148073
15-02-2026,Luxury,Miami,0.596915652,80.62088472,1.520764553,16.10194624,88.43431034
16-02-2026,Economy,Miami,0.66041162,142.6217349,4.352513324,16.90079298,165.4999184
17-02-2026,Luxury,Chicago,0.453160258,131.0256952,-4.051689854,7.901066757,124.8884854
18-02-2026,Economy,New York,0.532367172,116.693032,28.39788823,1.025269184,120.4700554
19-02-2026,Economy,Los Angeles,0.758935176,118.5759299,33.98762384,8.037525425,149.2794093
20-02-2026,Economy,Los Angeles,0.841397869,90.78877582,0.418381472,13.4751246,121.7838704
21-02-2026,SUV,New York,0.999008507,141.3093973,4.259008551,9.007007716,211.8239887
22-02-2026,SUV,Chicago,0.959867999,116.405497,29.73638096,14.97926302,169.93666
23-02-2026,Luxury,Chicago,0.78553912,120.1879168,32.05855192,7.139648589,154.5062687
24-02-2026,Economy,Miami,0.652748832,134.7859994,11.78509531,12.69488282,155.3744034
25-02-2026,Economy,New York,0.781706419,70.14787483,-2.975101109,3.728396097,89.90898143
26-02-2026,SUV,New York,0.871390971,128.7777994,-3.424326652,14.98738873,176.6047114
27-02-2026,Economy,Los Angeles,0.471001715,61.47646633,17.95799464,10.91391938,59.69375421
28-02-2026,SUV,New York,0.645942934,77.98761475,10.71580436,4.081287771,89.36935604
01-03-2026,Economy,Chicago,0.903881371,76.91714997,-3.853902897,5.83822347,107.982554
02-03-2026,Luxury,New York,0.630299771,147.6378015,18.33009569,14.97217417,166.8749733
03-03-2026,Economy,Los Angeles,0.743123363,134.2190946,-4.547898536,9.652024713,166.8508922
04-03-2026,Economy,Miami,0.752661617,117.1286848,26.49487833,4.320628808,146.7226076
05-03-2026,SUV,Los Angeles,0.510685752,119.9762438,7.257312908,19.34542381,121.2582802
06-03-2026,Economy,Los Angeles,0.617341265,101.8280074,-3.38967988,14.3025004,113.7766346
07-03-2026,Economy,Miami,0.600706773,144.1799734,18.53408884,19.14269665,158.6998733
08-03-2026,SUV,Los Angeles,0.415718025,94.58846282,10.90737658,8.542100907,86.61636037
09-03-2026,Luxury,Los Angeles,0.414515058,81.85694809,33.95201653,9.502006814,74.85941165
10-03-2026,Luxury,New York,0.899018226,57.93388706,16.7679465,17.95910432,81.05056392
11-03-2026,SUV,New York,0.563842486,126.4826217,6.009567241,10.5009868,134.5575868
12-03-2026,SUV,Miami,0.71084726,120.7888325,23.37755459,14.14557824,146.2568269
13-03-2026,SUV,New York,0.579235344,82.27905424,5.859680102,5.04345755,88.79846342
14-03-2026,SUV,New York,0.964407547,42.77127554,31.16973166,8.934529374,62.63457869
15-03-2026,SUV,Los Angeles,0.555578055,132.289706,9.98887882,2.468997316,139.6421106
16-03-2026,Luxury,Chicago,0.657794088,41.25597818,16.99474251,4.119600718,47.76592762
17-03-2026,Luxury,New York,0.92363815,117.4069758,-2.977075847,0.018868305,167.1450498
18-03-2026,SUV,Chicago,0.90516014,146.7282821,12.04484952,0.785301033,206.1767334
19-03-2026,Economy,New York,0.511660851,88.1427461,28.29454159,19.54567646,89.1705655
20-03-2026,SUV,New York,0.881585986,65.84707455,27.22595221,4.847073903,90.97339541
21-03-2026,Economy,Miami,0.674912132,117.5358111,3.972742354,13.26621419,138.0942504
22-03-2026,SUV,Miami,0.689781323,129.8840956,4.04316284,16.78199398,154.5336712
23-03-2026,SUV,Miami,0.480087983,100.1073348,27.69221249,11.01320918,98.11399586
24-03-2026,Luxury,Chicago,0.448360908,146.3738803,32.21593681,3.062890002,138.815266
25-03-2026,Economy,Los Angeles,0.836763584,45.68355938,-1.185563149,14.56232875,61.06811858
26-03-2026,Economy,New York,0.697876691,95.52751581,13.00234558,12.0050282,114.4301846
27-03-2026,Luxury,New York,0.662110422,119.0299342,8.498171159,14.62501179,138.325927
28-03-2026,Luxury,New York,0.837704937,134.8904518,29.82753822,15.39493246,180.4436234
29-03-2026,Luxury,Chicago,0.859307739,59.71811731,-1.659003413,19.50820735,81.17529904
30-03-2026,Luxury,Miami,0.495344901,128.000383,3.445037702,11.4712656,127.4045285
31-03-2026,Economy,Los Angeles,0.76613509,100.7977783,25.0987335,6.832822254,127.6236041
01-04-2026,Economy,Chicago,0.481212449,83.62090502,-2.948246041,12.96929114,82.04987303
02-04-2026,SUV,Miami,0.850825052,54.48865314,14.70141523,1.368814185,73.6046377
03-04-2026,SUV,Chicago,0.794173094,135.1825335,12.68428139,17.94794637,174.9495976
04-04-2026,Luxury,Los Angeles,0.973968773,57.3000529,8.37604716,2.387620227,84.45848865
05-04-2026,Luxury,Miami,0.44137481,74.07666451,10.78289261,6.556856758,69.73390597
06-04-2026,Luxury,Chicago,0.434232833,71.90500852,16.19762348,16.31490761,67.17601979
07-04-2026,SUV,Los Angeles,0.569312245,135.8555438,1.454694336,11.94624757,145.2719965
08-04-2026,SUV,New York,0.55702341,113.9973294,17.87983513,7.872710406,120.4978458
09-04-2026,SUV,Los Angeles,0.548187279,127.6349537,27.21729317,9.468713188,133.7853349
10-04-2026,SUV,New York,0.943752748,67.55146887,25.40643719,17.09094786,97.52761883
11-04-2026,SUV,Chicago,0.54972772,108.736151,1.155996188,6.800087721,114.1433518
12-04-2026,SUV,Miami,0.563169836,102.8920581,0.96997879,17.3929937,109.3917326
13-04-2026,SUV,Miami,0.855638957,131.6113414,5.72697471,1.76268862,178.4174617
14-04-2026,Luxury,Chicago,0.669843905,139.6695767,9.442989054,15.53596874,163.391603
15-04-2026,Luxury,Miami,0.866026334,41.33724486,11.33822326,16.95095266,56.46776506
16-04-2026,Luxury,Miami,0.439219695,114.1421911,22.18788867,3.636353057,107.2045939
17-04-2026,Luxury,New York,0.692542716,45.7019379,-2.732782713,8.606930647,54.50151316
18-04-2026,SUV,Chicago,0.42016816,100.3744532,-3.613091831,3.309995493,92.36137588
19-04-2026,Economy,Los Angeles,0.437591922,71.63960019,10.67642252,14.13208258,67.16871044
20-04-2026,SUV,New York,0.943862472,73.74542595,22.88654769,10.70695536,106.478253
21-04-2026,Economy,Chicago,0.483547223,78.82543538,2.737413718,12.70646693,77.52853804
22-04-2026,Luxury,New York,0.719452409,108.3421694,20.66017925,3.929739339,132.1181195
23-04-2026,SUV,Los Angeles,0.646657362,76.74549622,5.393125518,4.234917241,88.00078821
24-04-2026,Luxury,Los Angeles,0.608405996,120.5968956,30.44344435,0.82994651,133.6703221
25-04-2026,SUV,Chicago,0.939900007,84.49801241,30.82759777,6.441350704,121.6686887
26-04-2026,Luxury,Los Angeles,0.413094038,47.51885203,6.891488171,11.19489323,43.38918049
27-04-2026,Economy,New York,0.798273812,126.2135827,4.199750159,17.15869828,163.8597891
28-04-2026,Economy,Los Angeles,0.978036661,71.43341571,11.45215888,13.33854895,105.5812072
29-04-2026,Economy,New York,0.73610091,87.60435676,4.621263407,8.707926468,108.2878251
30-04-2026,SUV,New York,0.962093477,115.3988272,21.89535373,19.06240229,168.7238725
01-05-2026,Economy,Los Angeles,0.431354728,76.57017729,28.04258738,14.38490401,71.31399661
02-05-2026,SUV,Chicago,0.651275991,46.22442218,21.92368524,18.60330406,53.21706747
03-05-2026,Economy,Miami,0.556094675,81.13131517,27.97401789,10.55175947,85.68234989
04-05-2026,Economy,Los Angeles,0.838492579,143.8893441,10.87968649,5.178085496,192.5948193
05-05-2026,SUV,New York,0.988778254,110.5907837,1.252678828,1.056533727,164.6451539
06-05-2026,SUV,New York,0.553918037,113.8627064,24.5180379,14.52169703,120.00196
07-05-2026,Economy,Los Angeles,0.792504761,109.5510369,9.418980206,2.42605996,141.5952368
08-05-2026,SUV,Chicago,0.51885858,61.88913529,21.85083301,6.055502565,63.05627647
09-05-2026,Economy,Chicago,0.739198153,86.01672505,5.825757679,10.64941816,106.5917668
10-05-2026,SUV,New York,0.678359492,122.6033778,-1.750814608,11.28833176,144.470854
11-05-2026,Luxury,New York,0.983203198,51.15101873,34.70327182,12.01166394,75.86735455
12-05-2026,Luxury,Chicago,0.765116364,70.56380537,1.248060317,3.325106607,89.27142485
13-05-2026,Luxury,Miami,0.609703823,70.39510193,34.53683976,7.594748096,78.11771375
14-05-2026,Luxury,Los Angeles,0.468457471,87.52208204,34.0911973,12.34388454,84.76141422
15-05-2026,Luxury,New York,0.490748097,147.8405615,26.75272416,19.39637729,146.472755
16-05-2026,Economy,New York,0.535190158,47.42528014,21.37691848,14.55262275,49.09418323
17-05-2026,Luxury,Chicago,0.550579997,97.05710938,18.11228201,18.45207514,101.9662577
18-05-2026,Luxury,Los Angeles,0.910369635,59.73011502,29.64406182,15.24424117,84.2415405
19-05-2026,Luxury,Chicago,0.736733673,146.77442,6.577580865,11.83433938,181.5208675
20-05-2026,Luxury,Los Angeles,0.714034547,52.46338552,13.7072485,3.840467383,63.69236246
21-05-2026,SUV,Los Angeles,0.468861323,84.39611026,19.77559877,13.33371304,81.76812705
22-05-2026,Economy,Los Angeles,0.916083816,121.1673483,11.44761903,12.46759132,171.583121
23-05-2026,Luxury,New York,0.833688582,117.5009871,12.09945816,12.04938341,156.7097248
24-05-2026,Luxury,Miami,0.440601017,86.50015006,8.2113867,9.79571736,81.36212913
25-05-2026,Luxury,Chicago,0.824701058,78.11765847,17.56927267,10.57313208,103.4825449
26-05-2026,Economy,Miami,0.72612293,83.73736164,29.02298112,6.688850542,102.6722992
27-05-2026,SUV,Chicago,0.449035207,69.07038895,3.06113512,10.38625385,65.5502309
28-05-2026,Economy,Los Angeles,0.674980385,62.58662326,32.37732155,3.951118114,73.53805469
29-05-2026,SUV,New York,0.690817772,93.13436673,22.56350615,16.10348795,110.9060591
30-05-2026,Luxury,Miami,0.499464724,69.53871317,27.93092851,3.715539094,69.50149077
31-05-2026,Luxury,New York,0.967418888,71.62078314,17.24762771,1.699325798,105.09769
01-06-2026,Economy,Chicago,0.909985223,112.243167,26.18066806,8.724920527,158.2612068
02-06-2026,Economy,New York,0.801413402,146.5391065,-4.351984106,13.16614879,190.7079572
03-06-2026,SUV,New York,0.677377337,106.4000921,27.73521699,8.754336499,125.273057
04-06-2026,SUV,Miami,0.647059325,48.46774138,-3.394445637,5.535082639,55.59537471
05-06-2026,Economy,Los Angeles,0.79058408,48.31419752,30.59653505,11.16342368,62.35353418
06-06-2026,SUV,New York,0.727259122,144.6565543,34.67850989,6.940046708,177.5310758
07-06-2026,Economy,Los Angeles,0.437363864,72.70198693,6.762698487,18.6573538,68.14821536
08-06-2026,SUV,Chicago,0.707501589,50.12736847,3.412742251,18.45290279,60.52887709
09-06-2026,Economy,New York,0.88384217,105.8949046,25.61453455,10.0474364,146.5418346
10-06-2026,Economy,Miami,0.675543927,108.6013656,5.121053637,6.55767988,127.6656758
11-06-2026,Economy,Chicago,0.431173947,111.3355302,29.62249533,14.74264828,103.6727451
12-06-2026,SUV,Chicago,0.87176692,69.41422306,-0.886296314,0.73425887,95.22013495
13-06-2026,SUV,Miami,0.520818269,41.66217526,0.038207855,9.495380121,42.52950965
14-06-2026,SUV,New York,0.555172501,146.1516906,34.1660622,6.726467885,154.2152449
15-06-2026,Economy,New York,0.498823812,67.59823503,21.95355593,18.4107177,67.5187268
16-06-2026,SUV,Chicago,0.598129039,114.3628917,28.87548898,0.240060545,125.5852123
17-06-2026,SUV,New York,0.854050903,117.7292857,7.973175094,11.05629751,159.4114456
18-06-2026,Economy,Los Angeles,0.711631516,107.1008159,22.05934998,14.81327162,129.7667239
19-06-2026,Luxury,Miami,0.522928764,74.41981336,18.76967309,9.70035975,76.12616774
20-06-2026,Economy,Los Angeles,0.926698047,69.82058791,19.1260048,1.708060603,99.61289641
21-06-2026,SUV,New York,0.927749113,105.7435111,22.30129838,19.4492278,150.9752042
22-06-2026,Economy,Chicago,0.922347055,135.2705197,18.01436693,10.36020863,192.4016253
23-06-2026,Luxury,Miami,0.543277727,144.1407102,12.16249477,12.28372489,150.3787925
24-06-2026,Economy,New York,0.670743607,51.64963848,6.036907775,4.732195654,60.46848403
25-06-2026,SUV,New York,0.990993794,57.03114739,25.74325324,9.669961702,85.0330868
26-06-2026,Luxury,Chicago,0.863207486,143.9209885,4.0508972,8.582989839,196.1941688
27-06-2026,SUV,Chicago,0.416300453,121.0188751,22.69417225,1.49791684,110.8896501
28-06-2026,Luxury,Los Angeles,0.439122755,137.1293207,4.333312906,2.123207071,128.7812654
29-06-2026,Luxury,Miami,0.678358826,62.28958975,20.0132068,16.74945039,73.39948786
30-06-2026,Economy,Miami,0.945532124,104.6344458,24.88313069,4.796399044,151.2524527
01-07-2026,Economy,Chicago,0.723221079,117.1253554,3.748555556,3.89916543,143.2702036
02-07-2026,SUV,Los Angeles,0.698687505,114.8123074,-2.602267966,10.09822903,137.6240783
03-07-2026,Economy,Miami,0.46328422,84.896686,0.23894972,15.37494263,81.77963795
04-07-2026,Economy,Chicago,0.794068063,41.69343809,19.23987869,1.238930372,53.95414666
05-07-2026,Luxury,New York,0.893261896,104.1218662,28.97785625,11.53615839,145.0690288
06-07-2026,Economy,Miami,0.628252005,67.84116931,-3.200127151,2.384208857,76.54193526
07-07-2026,Luxury,Los Angeles,0.865367111,89.52796708,24.36605036,0.729221017,122.2385417
08-07-2026,Luxury,Los Angeles,0.978685992,145.3339117,8.652745838,1.054879043,214.9032194
09-07-2026,Luxury,Los Angeles,0.522259875,83.89388494,14.1411348,16.68328216,85.76135237
10-07-2026,SUV,New York,0.713997779,132.3781767,32.15438199,2.359449673,160.7068125
11-07-2026,SUV,Miami,0.572282775,60.73946663,8.278860189,0.903027288,65.12988382
12-07-2026,SUV,Miami,0.875712651,113.9706548,13.61347736,8.757997743,156.7908717
13-07-2026,Luxury,New York,0.74655602,147.470765,-4.45270341,16.87986944,183.8305698
14-07-2026,SUV,Miami,0.780749451,51.2082411,-1.7360512,5.24816753,65.58492665
15-07-2026,SUV,New York,0.878748496,40.91519364,5.343663645,8.434252351,56.41176169
16-07-2026,Economy,New York,0.637582284,87.69410719,-3.885910367,0.798450651,99.75926271
17-07-2026,SUV,New York,0.949054041,50.18880314,20.25501304,8.981570283,72.726288
18-07-2026,SUV,Los Angeles,0.71981732,122.3222785,12.05593427,11.55226161,149.2108339
19-07-2026,Luxury,Miami,0.494772894,140.600353,16.92580811,11.41814108,139.86542
20-07-2026,Luxury,New York,0.817539471,87.742307,1.985887436,6.648533843,115.6039527
21-07-2026,Luxury,Miami,0.87595681,68.45828064,6.837281177,6.310663613,94.19563746
22-07-2026,Luxury,Los Angeles,0.590057006,87.78436509,21.55297899,2.132472379,95.68996221
23-07-2026,Luxury,New York,0.914307554,119.57926,33.61210895,7.335966413,169.1218507
24-07-2026,Luxury,Chicago,0.943685953,40.99595777,-2.983329056,1.989893377,59.18528836
25-07-2026,SUV,Los Angeles,0.566142692,104.8399388,30.61537283,15.33191889,111.7743347
26-07-2026,Luxury,Chicago,0.990112884,107.4620853,18.07524805,19.32548595,160.1306379
27-07-2026,Luxury,Miami,0.484426917,110.1457072,17.55678267,19.40148913,108.4303989
28-07-2026,Economy,Miami,0.521209401,66.6224288,15.01114141,17.30142199,68.03545061
29-07-2026,SUV,Los Angeles,0.510534904,118.5457996,-2.224236564,12.01584299,119.7946681
30-07-2026,SUV,Miami,0.936393826,50.0530635,-1.404925931,14.01731394,71.89591138
31-07-2026,SUV,Chicago,0.792575531,61.91973701,19.03648023,5.704116054,80.03593697
01-08-2026,Luxury,New York,0.49126257,136.5217051,8.638342857,12.6154084,135.3288563
02-08-2026,Luxury,New York,0.664194051,121.2595466,31.69072266,9.112990989,141.1696428
03-08-2026,Luxury,New York,0.769178815,41.51201094,11.26362149,9.640346796,52.68616486
04-08-2026,Economy,Los Angeles,0.450078451,67.32138864,0.731258348,15.15553121,63.96060064
05-08-2026,Luxury,Miami,0.929449821,63.58471313,23.58875334,5.638367112,90.8911568
06-08-2026,Economy,Chicago,0.882162121,69.78869608,6.734136858,6.360792234,96.45929222
07-08-2026,SUV,Miami,0.703124064,67.23157473,16.01881229,18.49283582,80.88792543
08-08-2026,Luxury,Miami,0.980275969,46.87789253,22.91331142,1.124485897,69.3922178
09-08-2026,Economy,Miami,0.650656588,90.48345683,31.01056445,9.712685968,104.1153857
10-08-2026,Economy,New York,0.990466191,120.6006822,26.68764779,18.25601601,179.7512395
11-08-2026,Luxury,Chicago,0.800751999,106.7404897,22.05444271,12.20726016,138.8429054
12-08-2026,SUV,Chicago,0.780802764,114.0158835,22.1853273,10.92814148,146.0318588
13-08-2026,SUV,Miami,0.499572937,48.92640964,32.83698576,4.994883585,48.90551499
14-08-2026,SUV,New York,0.929156655,144.6639781,6.8329639,6.865509781,206.7474871
15-08-2026,Economy,New York,0.656493813,132.2341017,-4.955516232,17.04096832,152.9279205
16-08-2026,Economy,Chicago,0.497340043,128.559935,5.878182376,11.18436264,128.2179712
17-08-2026,Economy,New York,0.407564512,130.5282186,3.715655185,10.29484388,118.462779
18-08-2026,Economy,New York,0.73585341,142.5981559,21.4733834,1.991594271,176.2304172
19-08-2026,SUV,New York,0.716439773,99.86793627,20.34846399,0.320563129,121.4833298
20-08-2026,Luxury,Los Angeles,0.831612173,62.03102197,18.73845531,19.27370377,82.60126398
21-08-2026,Economy,Miami,0.934154832,107.8461969,-4.350262272,7.539723346,154.6681443
22-08-2026,Economy,Chicago,0.447643951,121.7169643,24.15112218,12.06426124,115.3443449
23-08-2026,SUV,Chicago,0.838897894,121.1709133,7.941216499,1.594301464,162.2354806
24-08-2026,Luxury,Los Angeles,0.512447166,97.35939266,21.60223956,13.66228571,98.57124123
25-08-2026,Luxury,Miami,0.914906232,47.53045913,17.26313714,18.65133417,67.25114282
26-08-2026,SUV,Chicago,0.891438108,80.82242323,8.709237017,11.51330506,112.4593997
27-08-2026,SUV,New York,0.724476253,141.2843269,0.383050684,2.522306448,172.9993032
28-08-2026,Luxury,Chicago,0.826145679,104.2893801,-1.223244094,11.63443055,138.3029108
29-08-2026,Economy,New York,0.588610068,99.21651376,28.26073332,15.32694426,108.0080958
30-08-2026,Luxury,Los Angeles,0.682700739,69.57388658,31.73590168,8.128330731,82.2850871
31-08-2026,SUV,New York,0.892982139,80.52938119,20.99152187,17.59675496,112.1759896
01-09-2026,Economy,Chicago,0.675559118,138.4880698,-0.862635406,12.97365907,162.8009132
02-09-2026,Economy,Chicago,0.614678959,113.3109352,11.08108868,17.98497837,126.3053153
03-09-2026,SUV,Chicago,0.696527468,126.6125729,24.157568,12.47010622,151.4954214
04-09-2026,SUV,Los Angeles,0.896949551,89.97799654,26.19283536,2.62575944,125.6947219
05-09-2026,SUV,Los Angeles,0.601124828,109.3271941,-0.271255108,6.193834222,120.3828879
06-09-2026,Luxury,Miami,0.504256956,67.32219696,-4.998771246,4.035898965,67.60878458
07-09-2026,Luxury,Chicago,0.827208412,117.6006913,23.48548184,18.17652995,156.0806268
08-09-2026,Economy,New York,0.895586928,87.03614671,9.263847039,15.20800135,121.4665086
09-09-2026,SUV,Los Angeles,0.460382487,88.68000663,5.179253265,13.52796738,85.16672532
10-09-2026,Economy,Chicago,0.543924468,111.4254557,-4.484101208,6.019326393,116.3197595
11-09-2026,Economy,Chicago,0.485183194,142.9908684,16.61197627,3.680895441,140.8722004
12-09-2026,Economy,Los Angeles,0.608764847,47.04069813,29.04602942,15.12902176,52.15707246
13-09-2026,Economy,Miami,0.670210587,130.7217561,33.30526585,9.483158918,152.971983
14-09-2026,SUV,Los Angeles,0.849295802,72.16214215,17.62979802,4.515791043,97.36807547
15-09-2026,Economy,Los Angeles,0.790688551,88.83114,15.57845311,12.33243956,114.6533354
16-09-2026,SUV,New York,0.77255714,42.41046617,-1.59774458,0.806677043,53.96974155
17-09-2026,SUV,New York,0.611424968,73.11506856,16.95491206,6.523405083,81.26191273
18-09-2026,Luxury,Miami,0.904868532,95.28943669,10.19916316,9.371139892,133.869131
19-09-2026,SUV,Chicago,0.6827723,46.17936851,19.28541124,2.959166682,54.61967792
20-09-2026,Luxury,Los Angeles,0.987462963,94.02053023,10.54905392,19.69308955,139.8520565
21-09-2026,SUV,Miami,0.780485283,141.9821692,4.611964938,4.181947292,181.8060781
22-09-2026,SUV,New York,0.475758845,51.59325399,-1.201388991,2.607062601,50.34257392
23-09-2026,SUV,Los Angeles,0.805706537,124.0884801,7.596737784,4.070697478,162.0231396
24-09-2026,Luxury,Chicago,0.595062409,85.06381587,-1.134206628,15.38122266,93.15018715
25-09-2026,Luxury,New York,0.811796318,112.0691086,2.075878033,8.510113185,147.011844
26-09-2026,Economy,New York,0.441784689,68.62602578,34.49344634,11.3083188,64.63094034
